,Episode,Steps,Score
346,1384,13913,1.3458467023569178
347,1388,13935,1.0160962141715868
348,1392,13966,1.0382834531730196
349,1396,13996,0.9934625969256543
350,1400,14046,0.979652595957655
351,1404,14074,1.008601191475925
352,1408,14119,1.1536554709808837
353,1412,14144,0.7914112503234548
354,1416,14163,0.9559661270792731
355,1420,14192,0.5183758512301335
356,1424,14213,0.7982346320989661
357,1428,14231,1.3402859265510787
358,1432,14260,1.1018486583954243
359,1436,14282,0.8804196649958533
360,1440,14322,0.9668820780412775
361,1444,14348,1.0659367080899937
362,1448,14374,1.169634633682458
363,1452,14408,0.9360712902406212
364,1456,14433,0.9650638891430524
365,1460,14461,0.9675172038679387
366,1464,14494,1.0631534340073228
367,1468,14512,1.6821608287997525
368,1472,14547,0.7925762622395619
369,1476,14570,1.0477826777194823
370,1480,14612,0.9472692192137337
371,1484,14654,1.5071930668186448
372,1488,14685,0.982280224095055
373,1492,14709,0.9941212947221169
374,1496,14737,0.7091634288639953
375,1500,14758,1.6525925430696606
376,1504,14778,1.2281484349133378
377,1508,14807,1.3905586294035972
378,1512,14835,1.2401440053320987
379,1516,14870,1.036689173173298
380,1520,14895,0.7752708454864706
381,1524,14909,1.3347551531106954
382,1528,14934,1.1614526591043615
383,1532,14960,0.941064015410324
384,1536,14993,1.0946225150276276
385,1540,15020,0.8455853490118472
386,1544,15050,0.7360161811947388
387,1548,15076,1.0572523703919054
388,1552,15097,0.8492628309645196
389,1556,15143,0.9618656701563866
390,1560,15166,1.0504622749243644
391,1564,15205,0.9150481066388104
392,1568,15227,0.7007248841587752
393,1572,15252,1.479154746025435
394,1576,15285,0.9185370313860279
395,1580,15310,1.3130986005242649
396,1584,15329,1.2525898800016446
397,1588,15357,1.0036100762159668
398,1592,15386,0.5799188856875475
399,1596,15409,0.9650855225255095
400,1600,15437,0.7726495135851459
401,1604,15450,0.383280242510481
402,1608,15468,0.8041272640409203
403,1612,15485,0.5448056792279443
404,1616,15510,1.2414453477136818
405,1620,15537,1.2637822364116191
406,1624,15560,1.0539795887377854
407,1628,15584,1.1012524340160113
408,1632,15608,1.4818485576473925
409,1636,15631,1.1590128219445235
410,1640,15657,0.8789108824565236
411,1644,15689,1.3230849905929691
412,1648,15716,1.1717841294701965
413,1652,15751,0.9871220769018053
414,1656,15766,0.7484187541563718
415,1660,15791,0.8382758020593741
416,1664,15806,1.0437519954052625
417,1668,15839,1.1215225724799174
418,1672,15856,1.3776643101902826
419,1676,15883,0.9611385655783085
420,1680,15914,0.938612677514875
421,1684,15929,1.1060612515362809
422,1688,15966,0.5556550542857387
423,1692,15995,0.9958928172878547
424,1696,16021,0.9539502864465494
425,1700,16042,0.9840208526971728
426,1704,16070,0.9775290333761044
427,1708,16111,0.9488898769510749
428,1712,16145,1.033767637870911
429,1716,16186,0.8914984024160253
430,1720,16231,0.9204001943684711
431,1724,16254,0.8818499622636526
432,1728,16279,1.0506559290329394
433,1732,16297,0.6370728672109043
434,1736,16315,1.0213814010951667
435,1740,16340,1.110775903017436
436,1744,16389,1.103895519424631
437,1748,16418,1.2453712927480391
438,1752,16430,0.889002948967499
439,1756,16459,0.8378416382977982
440,1760,16488,1.1035120881963063
441,1764,16523,1.0448064623608317
442,1768,16556,0.49928620783179767
443,1772,16586,1.414442775392832
444,1776,16603,0.8875994795140398
445,1780,16636,0.9797112312646578
446,1784,16657,1.2042329930005868
447,1788,16691,0.8053250728020412
448,1792,16724,0.9746733690168168
449,1796,16737,1.0523538655482882
450,1800,16760,1.5944084395771214
451,1804,16776,0.976908503285432
452,1808,16806,0.9237129950150536
453,1812,16827,1.1042210508810706
454,1816,16854,0.4310133759116834
455,1820,16887,1.0448702947010036
456,1824,16909,1.035668194325643
457,1828,16936,0.8416955256847216
458,1832,16955,0.8444059402747746
459,1836,16979,0.8333284585008938
460,1840,17001,0.8649708331569388
461,1844,17030,0.8014931274671502
462,1848,17056,1.3509371029430883
463,1852,17083,0.9460844369770264
464,1856,17100,0.9635372825289977
465,1860,17122,1.4576598986811597
466,1864,17152,0.9307257723999438
467,1868,17166,0.9503782974439792
468,1872,17179,0.8681066023377548
469,1876,17194,0.938147115970346
470,1880,17219,1.0820652686641323
471,1884,17257,1.196012193172639
472,1888,17273,0.6302739729628681
473,1892,17303,1.244192363002261
474,1896,17324,1.176976110929651
475,1900,17353,0.7924187138046769
476,1904,17381,1.04824392018009
477,1908,17403,0.7242057833531352
478,1912,17415,1.3706571037855417
479,1916,17439,0.5819781399595509
480,1920,17459,1.1514622963021097
481,1924,17479,0.9006753321411173
482,1928,17518,0.8550733554094776
483,1932,17553,1.2799862908387842
484,1936,17590,0.783363793639483
485,1940,17608,1.0331888120519634
486,1944,17633,1.5086283586966958
487,1948,17663,0.890906272474209
488,1952,17675,0.9042177019810606
489,1956,17702,1.1732378193362798
490,1960,17734,1.3714846239623937
491,1964,17755,0.8339763264117549
492,1968,17770,0.8400190564202672
493,1972,17784,1.6945320273325497
494,1976,17804,1.3059089782792292
495,1980,17831,1.1048724636045124
496,1984,17848,1.1084177411070046
497,1988,17871,1.381928308281457
498,1992,17895,1.293321668743987
499,1996,17918,0.8318364380458346
500,2000,17942,1.0005497135299788
501,2004,17964,1.045794943150157
502,2008,17986,1.0985640048333094
503,2012,18016,1.0082644486206225
504,2016,18044,1.1556438680736663
505,2020,18071,1.4712076340972462
506,2024,18097,0.5174237896346763
507,2028,18116,0.8603549969077857
508,2032,18132,-1.1605476744296586
509,2036,18157,1.5996992827862133
510,2040,18188,0.9800566870496391
511,2044,18210,1.0270635025296762
512,2048,18230,1.2079629895790926
513,2052,18254,1.1559803366826953
514,2056,18284,0.7030144708892021
515,2060,18308,0.8953700706862866
516,2064,18338,0.9281819342465515
517,2068,18364,1.332605987848698
518,2072,18398,1.0054362433612818
519,2076,18423,1.004020410020021
520,2080,18443,1.139367961144104
521,2084,18462,1.1578183517587863
522,2088,18488,0.7254268118333871
523,2092,18514,0.6411644534781037
524,2096,18526,1.2986206603469996
525,2100,18552,0.9434363170881105
526,2104,18573,1.0522855583772603
527,2108,18599,0.8243076320123262
528,2112,18635,0.9049271217554012
529,2116,18649,0.9839090034721937
530,2120,18694,1.1520110081259376
531,2124,18723,1.01229923959962
532,2128,18746,0.9987887149911869
533,2132,18773,0.7233688429920033
534,2136,18787,1.0744427043648463
535,2140,18815,0.872402757737438
536,2144,18833,1.4586045545226267
537,2148,18859,1.189884449435001
538,2152,18882,1.2283962084429902
539,2156,18917,0.5457927787091976
540,2160,18951,0.8716013103945228
541,2164,18977,1.1977266925442496
542,2168,18999,1.2619935908198963
543,2172,19014,0.8442100463157033
544,2176,19028,1.2450120735114665
545,2180,19046,1.554022152872335
546,2184,19068,1.1944757576799638
547,2188,19098,1.2465454060953054
548,2192,19109,0.9715169738186574
549,2196,19129,1.3014888462797876
550,2200,19147,0.7767114225380399
551,2204,19181,0.7588105682133105
552,2208,19201,1.145481393715843
553,2212,19221,0.408547026928501
554,2216,19247,1.3001356284381544
555,2220,19271,1.1651352962088017
556,2224,19293,0.8440416945846391
557,2228,19314,1.006357257988115
558,2232,19345,0.9163627519817954
559,2236,19369,0.6736177223024029
560,2240,19400,1.0380005018877927
561,2244,19445,0.9695427698654004
562,2248,19473,0.9245116887626501
563,2252,19493,0.9728460381968614
564,2256,19511,1.1779079571597717
565,2260,19541,0.9861790035259712
566,2264,19559,1.0824556345792657
567,2268,19580,0.7925752357422047
568,2272,19606,0.8783645309416238
569,2276,19624,0.9874868097689683
570,2280,19659,0.7774515565444934
571,2284,19688,0.9808814173719641
572,2288,19714,1.1263267656555307
573,2292,19727,1.4758193005048121
574,2296,19747,0.738752439484434
575,2300,19769,1.0732418815185392
576,2304,19797,1.0937152556894352
577,2308,19828,1.1591355079727965
578,2312,19851,0.8684883253303187
579,2316,19870,1.1996698947039515
580,2320,19892,1.2103142036568768
581,2324,19912,1.2526113810289634
582,2328,19938,0.8720494364107834
583,2332,19966,0.8015237071839624
584,2336,19997,1.1783997285284524
585,2340,20020,1.2792931688292608
586,2344,20047,1.0412511589735969
587,2348,20073,-0.7671015967206855
588,2352,20101,0.904487599366337
589,2356,20116,1.121156043399729
590,2360,20134,1.341520678500934
591,2364,20162,0.6453375309151049
592,2368,20176,0.8294765103784089
593,2372,20201,1.0236913497599671
594,2376,20215,1.1212159956368668
595,2380,20235,0.8204480069699135
596,2384,20272,0.6445877852133169
597,2388,20299,1.0780849522395006
598,2392,20317,0.9076145934406953
599,2396,20337,0.8316422944148079
600,2400,20374,0.7490796522027436
601,2404,20408,1.4364041389899747
602,2408,20426,0.7727529179231057
603,2412,20450,0.9663015578921079
604,2416,20476,1.1313905692654584
605,2420,20497,0.8896058536261904
606,2424,20512,1.0738412430769493
607,2428,20539,1.0290952335637122
608,2432,20554,1.0490751118923025
609,2436,20596,0.9933200195517541
610,2440,20626,1.0919397375895425
611,2444,20663,1.3581703240708154
612,2448,20698,0.8196429962265581
613,2452,20717,0.6342746426758475
614,2456,20738,1.05552589055116
615,2460,20767,0.828676833195656
616,2464,20799,1.0983179760163697
617,2468,20823,-0.9606169865741004
618,2472,20853,0.979196496079334
619,2476,20875,0.696330412474992
620,2480,20890,0.5962666958242435
621,2484,20914,0.6086945876365129
622,2488,20932,0.7899128360686929
623,2492,20952,0.9131257884097919
624,2496,20965,1.2222652173086164
625,2500,20996,1.1989731175212426
626,2504,21015,0.9251355833674061
627,2508,21042,0.9548385805774758
628,2512,21067,0.8741310464918527
629,2516,21093,1.3621342973714994
630,2520,21107,0.8463106356888791
631,2524,21126,0.7854742172715712
632,2528,21151,1.1521495999286777
633,2532,21180,1.0784507299523074
634,2536,21202,1.0226969176676948
635,2540,21222,1.2703925361937023
636,2544,21245,0.7927070397352954
637,2548,21283,0.9119992876809436
638,2552,21300,1.0241356421537022
639,2556,21321,0.989896980482917
640,2560,21348,1.0460192992213462
641,2564,21367,0.988618645395658
642,2568,21390,1.1436142661263167
643,2572,21417,0.9360623834923144
644,2576,21439,1.1935921124179913
645,2580,21455,0.8883109986098546
646,2584,21480,1.4230004320838754
647,2588,21495,0.8904886881978855
648,2592,21512,1.3113419749973971
649,2596,21532,0.8401746885059569
650,2600,21552,0.9525131429233595
651,2604,21574,0.7769694135834704
652,2608,21601,1.046487232665987
653,2612,21617,0.8146343340904884
654,2616,21636,1.0613261040249455
655,2620,21653,0.9320386060041688
656,2624,21670,1.0069746223357694
657,2628,21693,0.8891767850889549
658,2632,21712,-0.9931106743483497
659,2636,21733,0.6337479021422783
660,2640,21749,0.6983486709297236
661,2644,21766,1.0704942264605493
662,2648,21795,1.0426585028578819
663,2652,21815,1.1002381928011098
664,2656,21844,0.6809421689532873
665,2660,21859,0.867704514115232
666,2664,21889,1.181193230131281
667,2668,21917,0.9575399842142577
668,2672,21931,0.8284164718948652
669,2676,21962,0.6888493240344087
670,2680,21987,0.9251508883480447
671,2684,22007,1.1093550283527678
672,2688,22024,1.4839489655965803
673,2692,22039,0.9507535426192752
674,2696,22062,0.9865254853670914
675,2700,22091,1.287281713563196
676,2704,22114,0.7224747949868405
677,2708,22139,1.1235177127145621
678,2712,22181,0.7832163259954725
679,2716,22197,0.535980627175151
680,2720,22218,1.059969604619627
681,2724,22231,1.084854289106345
682,2728,22260,1.2956484271903455
683,2732,22274,0.8975091650048448
684,2736,22302,1.1741810747081867
685,2740,22329,0.9137722590562085
686,2744,22353,0.8530238863912475
687,2748,22376,1.3289445916064184
688,2752,22398,1.104387162087115
689,2756,22428,1.3325572778440122
690,2760,22455,1.515524641048783
691,2764,22476,1.171064601733768
692,2768,22502,0.9860195198073171
693,2772,22534,1.4334225912718377
694,2776,22563,1.0108869255580655
695,2780,22580,1.153036061263911
696,2784,22601,1.1623178600833097
697,2788,22611,1.099421763331132
698,2792,22631,0.970774390434797
699,2796,22657,1.111326427413606
700,2800,22683,0.9400523351563889
701,2804,22700,1.0413386099576267
702,2808,22723,0.8781475042136971
703,2812,22751,0.9912950737501778
704,2816,22774,0.8070666815251271
705,2820,22795,1.3167606498821542
706,2824,22822,1.3184944565831804
707,2828,22840,0.5774386733297823
708,2832,22860,1.2335555619796235
709,2836,22887,0.7153196991144993
710,2840,22901,1.10572243131228
711,2844,22930,1.032130968443164
712,2848,22953,-1.0000680252288665
713,2852,22969,0.7296207347812311
714,2856,22998,1.0298009767742684
715,2860,23017,0.7279187271975613
716,2864,23043,1.0011731543710387
717,2868,23071,0.5407821301964464
718,2872,23094,1.1652566829134496
719,2876,23121,1.1378662501251366
720,2880,23139,0.9687050724637392
721,2884,23155,0.7652516084518497
722,2888,23178,0.8066628464073184
723,2892,23212,1.2312198297141044
724,2896,23235,0.6430541794193723
725,2900,23258,0.7347199852419956
726,2904,23282,0.7805661531930241
727,2908,23303,0.9453021743887162
728,2912,23327,1.0018338325441332
729,2916,23348,1.431251532653168
730,2920,23367,1.2334076309252366
731,2924,23382,0.8047846365293485
732,2928,23430,0.7947241732591384
733,2932,23463,0.8197476557071206
734,2936,23486,0.9153035750844168
735,2940,23505,0.7633867781183917
736,2944,23551,0.9434915420270021
737,2948,23572,1.0634899445088437
738,2952,23583,1.246883128863769
739,2956,23600,1.1610207851374432
740,2960,23612,1.1582070404319538
741,2964,23631,0.9556885586688222
742,2968,23650,1.0444855827703494
743,2972,23688,0.9937120230734953
744,2976,23716,1.1544273247886923
745,2980,23739,1.409779233429285
746,2984,23758,0.806274308815692
747,2988,23776,1.0685225016952966
748,2992,23797,1.0440286969646786
749,2996,23818,1.0950879367697781
750,3000,23852,0.4985377528100161
751,3004,23888,0.9534366489778012
752,3008,23908,0.794508320006731
753,3012,23922,0.5880362265268347
754,3016,23953,1.2330049832789327
755,3020,23979,0.973440933087535
756,3024,23998,0.20847115723169798
757,3028,24023,1.175468122010458
758,3032,24037,1.214780196917191
759,3036,24055,1.2841147254400487
760,3040,24069,1.0444388419829238
761,3044,24089,1.0274351833972881
762,3048,24131,0.8489524821846772
763,3052,24158,0.9233849273581813
764,3056,24181,0.7968816768559274
765,3060,24225,0.5566105801174897
766,3064,24244,1.2201208224568076
767,3068,24268,1.182412714680523
768,3072,24296,0.8928937316597062
769,3076,24316,1.284174378067947
770,3080,24340,1.193526234674416
771,3084,24356,-0.3340441519966853
772,3088,24404,0.9373859842850019
773,3092,24414,0.6813922165151112
774,3096,24434,0.8249534476163793
775,3100,24471,1.343762435180571
776,3104,24498,1.3384162388311887
777,3108,24524,1.1032483434814253
778,3112,24538,1.067616545285617
779,3116,24550,1.1071606799144453
780,3120,24574,1.2961851812868055
781,3124,24594,1.1516760555463545
782,3128,24620,1.001391497456045
783,3132,24645,1.556963459405505
784,3136,24661,0.9042593333228273
785,3140,24679,0.9102248942718079
786,3144,24702,1.2671175205099323
787,3148,24718,1.2120342322610098
788,3152,24736,-0.1601276145426723
789,3156,24753,1.0337762251131932
790,3160,24775,0.9840669585846906
791,3164,24814,0.9002496549901218
792,3168,24842,1.1902380589014538
793,3172,24866,1.4092421325038884
794,3176,24904,1.243862430053734
795,3180,24930,0.9244484391330108
796,3184,24946,0.9464586970995321
797,3188,24956,0.9427349392359385
798,3192,24978,0.9710753698478007
799,3196,24994,0.8256276105141231
800,3200,25018,0.9709436490413654
801,3204,25041,1.445389419570211
802,3208,25069,1.3722529914763206
803,3212,25089,1.224421612502904
804,3216,25109,0.8885078406292515
805,3220,25138,0.8146995226385066
806,3224,25160,0.9255640277770497
807,3228,25173,0.7436625576585989
808,3232,25193,1.2498431082317973
809,3236,25213,0.6245992285190745
810,3240,25234,1.203847730100552
811,3244,25262,0.8431875417277923
812,3248,25280,0.926482543953286
813,3252,25294,1.1586491829917516
814,3256,25321,0.9449504933423086
815,3260,25336,0.6993010114246987
816,3264,25357,1.2716953850277561
817,3268,25379,0.8655650958995192
818,3272,25397,0.9219029262382065
819,3276,25425,0.8458870368478999
820,3280,25442,0.860959668209629
821,3284,25477,1.2509554796083973
822,3288,25511,0.996526770636205
823,3292,25542,0.708197359285188
824,3296,25556,0.9623167780030037
825,3300,25583,0.9260964173188893
826,3304,25620,1.0583674667565486
827,3308,25642,0.9408998382968191
828,3312,25663,1.4015136536667878
829,3316,25681,0.8254510202042068
830,3320,25695,0.7331124867722407
831,3324,25713,0.7807752990900647
832,3328,25750,0.9258879196643606
833,3332,25784,0.8505707473196359
834,3336,25824,1.0346792185415892
835,3340,25848,0.8457421728684219
836,3344,25890,0.9021600589430723
837,3348,25919,0.9028867823307382
838,3352,25959,0.8621174097491632
839,3356,25997,0.9989137070677913
840,3360,26023,1.1015398904366713
841,3364,26046,0.3554661883690198
842,3368,26064,0.8186095647073276
