,Episode,Steps,Score
247,247,2924,-0.12438990672787542
248,248,2928,0.8096763931030306
249,249,2939,-1.4388888952679524
250,250,2947,1.2825808990101362
251,251,2953,0.7971674368685678
252,252,2961,1.2318821754165656
253,253,2964,1.3968547390992927
254,254,2967,1.0009726438652624
255,255,2969,1.1864345527029672
256,256,2988,1.7399201002601536
257,257,2991,1.1116544345571744
258,258,3003,1.5674823837137082
259,259,3013,-1.114986254850328
260,260,3028,0.7958151624722567
261,261,3029,-0.6999909799121062
262,262,3040,1.440286248525084
263,263,3046,0.38658596581757787
264,264,3047,-1.1662501629491695
265,265,3067,0.17462838330274325
266,266,3073,-1.3389875106636793
267,267,3079,-1.12788142576469
268,268,3099,-0.7579382283728431
269,269,3104,0.734433996775684
270,270,3106,-1.1778579374101423
271,271,3115,0.9973993675398376
272,272,3135,0.20973287694926412
273,273,3141,1.1108093783102566
274,274,3159,1.1124769233542995
275,275,3166,0.9062749164888406
276,276,3172,1.0943244480124903
277,277,3188,-0.9978960484474073
278,278,3208,0.30437702832271885
279,279,3218,1.7908059720558323
280,280,3238,0.2215768036307353
281,281,3250,1.1051003700102882
282,282,3262,0.5874819811005201
283,283,3273,0.8798528592610688
284,284,3274,-1.1396141831599778
285,285,3278,-1.303277799327574
286,286,3297,-1.4300192263273424
287,287,3310,0.7633620136134981
288,288,3314,0.753621219629516
289,289,3334,-0.2203232862781963
290,290,3352,1.3896009879599622
291,291,3360,1.0127462406431982
292,292,3368,0.8112302213175918
293,293,3381,-1.045357079193817
294,294,3385,1.017614646726355
295,295,3394,0.9384105388364488
296,296,3397,0.9556885547806788
297,297,3399,-1.1629460224919665
298,298,3419,0.3838897703593376
299,299,3420,-0.9444009697539425
300,300,3422,-0.9837872846688664
301,301,3426,-1.1769722230276138
302,302,3435,-0.5398534794548927
303,303,3455,0.5418276541589406
304,304,3465,-0.5556998745498748
305,305,3466,-1.00952437230497
306,306,3471,1.2982858376732782
307,307,3477,0.7001247144240567
308,308,3494,0.5419691405094302
309,309,3514,-0.16706802425548634
310,310,3515,-1.022647822570502
311,311,3516,-0.9916041155037992
312,312,3536,0.7462914455104311
313,313,3541,-0.889000258907535
314,314,3546,0.7775705129930737
315,315,3566,1.4362972514792498
316,316,3569,-1.1305671315524775
317,317,3581,0.8674689521067291
318,318,3583,1.0861335736744728
319,319,3585,1.0352978668960175
320,320,3591,-1.1549566318646594
321,321,3592,0.9475620110963794
322,322,3597,1.0827503592216348
323,323,3612,1.4228197197646788
324,324,3614,-1.0285492031584749
325,325,3626,1.157436703368143
326,326,3640,1.7559703186552178
327,327,3643,1.2012412289204935
328,328,3646,0.9219640374961646
329,329,3653,-0.5047887613016182
330,330,3658,0.7826415980166596
331,331,3670,1.1759219154019616
332,332,3673,-0.9327878027332732
333,333,3674,-0.8911213828835673
334,334,3679,-1.404953398894278
335,335,3697,0.8894566458029064
336,336,3699,0.8060023155583985
337,337,3704,1.1894801232177594
338,338,3715,0.9487512006628482
339,339,3726,-1.230509998108082
340,340,3733,0.4916181541191566
341,341,3753,0.5660920438963163
342,342,3771,1.562822563368462
343,343,3785,1.2045547160005259
344,344,3788,1.006002938136445
345,345,3790,-1.1153050413772987
346,346,3794,1.1698326511503245
347,347,3808,-0.6309672477836847
348,348,3825,-1.5843296422569555
349,349,3831,-1.2700456596065839
350,350,3833,1.1282566753712728
351,351,3836,-1.0093425102362843
352,352,3840,-0.48888360138184617
353,353,3842,-0.9762514190287808
354,354,3847,0.8274259110835909
355,355,3848,-0.8449316078344659
356,356,3862,1.1781014570943025
357,357,3865,-1.0692998980849193
358,358,3879,1.121191139398982
359,359,3883,1.1573710077265869
360,360,3889,0.9377226286100316
361,361,3909,-0.38181848424828735
362,362,3921,-0.974682168718353
363,363,3927,0.983847444572961
364,364,3943,1.0704137052788667
365,365,3949,0.828911764750515
366,366,3950,-1.0456282156367709
367,367,3970,-0.3354138378246877
368,368,3974,1.0015507557587953
369,369,3988,0.6123061661484979
370,370,4004,1.0948614513010193
371,371,4005,-1.035133399189693
372,372,4008,1.180299133559754
373,373,4010,0.9600447596267954
374,374,4018,1.1065435541699602
375,375,4037,-0.606309584174478
376,376,4049,-1.3633724575812356
377,377,4059,0.7961063746813741
378,378,4066,1.185928638209464
379,379,4072,1.0119307984171546
380,380,4082,-1.347529501522406
381,381,4091,0.35208178739371054
382,382,4096,1.3085203664286118
383,383,4101,1.2518337841552836
384,384,4111,0.8811216090649896
385,385,4115,0.9205095301398571
386,386,4120,0.6803369469766866
387,387,4124,-1.1745264596333707
388,388,4135,1.0471552847710996
389,389,4150,1.4255182165998892
390,390,4152,-0.9651542436091998
391,391,4158,-1.1157887010638086
392,392,4161,1.0331958483044144
393,393,4165,1.2119554381623168
394,394,4182,0.7635027313833367
395,395,4198,-0.8514994192684173
396,396,4204,1.010568252363545
397,397,4205,0.9393580632963884
398,398,4212,-1.4436323520932781
399,399,4215,0.939544864532455
400,400,4224,1.3927716980082308
401,401,4234,-0.8302170159581548
402,402,4238,0.9395343873140167
403,403,4239,-0.9744698726298332
404,404,4242,1.1619894292918653
405,405,4248,0.8014503250085724
406,406,4266,-1.0585305770934486
407,407,4276,0.6614814449450264
408,408,4283,-0.8548014341632413
409,409,4300,0.502357050614304
410,410,4307,1.1700030835814366
411,411,4310,0.9043979365866699
412,412,4312,1.006125047115981
413,413,4330,0.7587380588008162
414,414,4347,1.130759139626779
415,415,4352,1.0779161979147829
416,416,4356,1.2150991212868143
417,417,4357,-1.1255158756332309
418,418,4368,0.8241894438276816
419,419,4383,1.5141966596436132
420,420,4387,-0.974206464752625
421,421,4394,1.3162057376800547
422,422,4410,1.2924426118856625
423,423,4430,0.7244328153395013
424,424,4434,-1.228961528118087
425,425,4442,0.8888481743545212
426,426,4445,0.7007659023478869
427,427,4449,0.7853117984445946
428,428,4454,0.9065688819977689
429,429,4460,1.2232110894127664
430,430,4469,1.1907431295913717
431,431,4474,0.8748065410198514
432,432,4493,0.49228668229828865
433,433,4497,1.0960224956411875
434,434,4501,1.2720492192268495
435,435,4507,0.9609962486504908
436,436,4522,1.3391299379470025
437,437,4542,-0.7398659430358884
438,438,4547,1.0344719059771512
439,439,4549,1.235504002777272
440,440,4556,0.9502469268563078
441,441,4562,0.9374107261844351
442,442,4566,1.0478519271865323
443,443,4567,1.0281806073511728
444,444,4587,0.33532529059770777
445,445,4593,0.953413745180176
446,446,4597,0.886777456882307
447,447,4600,0.8693176911988152
448,448,4614,1.1326918582750858
449,449,4626,1.042165247967689
450,450,4632,0.6650555787697835
451,451,4634,0.8755664409070815
452,452,4640,0.9587445803480661
453,453,4644,1.0894368842076536
454,454,4645,-0.8878755973178434
455,455,4660,0.42702724667355096
456,456,4675,-1.7636590414453834
457,457,4685,0.2393544393802316
458,458,4688,0.8932502143281351
459,459,4696,1.0237870295151585
460,460,4700,0.47950955744702284
461,461,4711,0.6062562647918333
462,462,4726,1.2376757278873316
463,463,4729,1.1766493462385084
464,464,4738,0.6311388495080923
465,465,4757,0.7484611696184866
466,466,4761,1.057129791088881
467,467,4781,-0.13717555403937579
468,468,4784,-0.9136533912267687
469,469,4791,0.9784494755918101
470,470,4793,-0.876876839780089
471,471,4812,0.7728292095074322
472,472,4817,0.6789648600040895
473,473,4820,0.9349436891082211
474,474,4828,1.196042310838271
475,475,4829,-1.029154817655152
476,476,4835,-1.0797785005183453
477,477,4855,-0.4113219177975251
478,478,4857,0.7624265541553678
479,479,4868,0.6762232900813322
480,480,4879,1.3041255166467536
481,481,4881,1.0765912914034208
482,482,4890,1.223505839618596
483,483,4893,-0.9125060644055056
484,484,4898,1.119061217459275
485,485,4902,1.1297007581305585
486,486,4913,0.8237273246502869
487,487,4928,0.6770219892200702
488,488,4929,-1.0987477003428205
489,489,4940,0.9980528218621383
490,490,4952,0.805784898261342
491,491,4956,1.1774180628661584
492,492,4966,-1.1569302292676338
493,493,4971,1.3013122758986646
494,494,4974,1.069187386076586
495,495,4980,1.1891231193766996
496,496,4994,0.9226010494922406
497,497,5007,1.071207606425869
498,498,5010,1.0930316750848075
499,499,5018,0.7655484190736486
500,500,5029,0.8568117924425713
501,501,5034,1.0099192646206048
502,502,5036,1.0905297301791592
503,503,5049,1.2653168351730022
504,504,5052,0.940953711284198
505,505,5056,0.7880206426571887
506,506,5069,1.4097400174109775
507,507,5075,0.9589933001890981
508,508,5086,-0.6300211211886946
509,509,5092,-0.9654508515762924
510,510,5093,-1.198445169508364
511,511,5097,0.743005993258331
512,512,5100,0.9515646813193704
513,513,5116,1.19945763958104
514,514,5120,-0.8811306022467671
515,515,5137,1.7584320060524332
516,516,5145,1.6244919337163044
517,517,5146,-0.9938435064249938
518,518,5153,-0.6019116001440865
519,519,5154,-1.1495570664431767
520,520,5166,1.149092239283922
521,521,5168,-0.9089961948062197
522,522,5170,0.9044146071248028
523,523,5190,-0.2096125364415039
524,524,5202,-1.1431083391430663
525,525,5206,1.1039113319262073
526,526,5213,1.1396928646044253
527,527,5225,1.057166398849341
528,528,5239,0.7883086094663011
529,529,5254,-0.7357199129741588
530,530,5262,0.9038945040816393
531,531,5268,0.8397193730635302
532,532,5281,-1.0382769949380717
533,533,5284,1.0244291470933469
534,534,5293,0.6921218980816526
535,535,5305,0.7209444629020842
536,536,5307,0.8035327232820864
537,537,5310,1.1871542918776952
538,538,5322,1.4847114813866518
539,539,5327,1.0806699748734927
540,540,5329,1.1318412870596744
541,541,5337,0.6692096245782349
542,542,5342,0.9273082305656026
543,543,5345,1.3542519475213757
544,544,5347,0.9506916082620248
545,545,5348,-0.9809491943547264
546,546,5360,0.7818707968097149
547,547,5365,1.0069525690917884
548,548,5385,0.008839989009732794
549,549,5388,1.2893644682480907
550,550,5391,0.9822037466648305
551,551,5403,0.8055652526317769
552,552,5411,1.2747183069496015
553,553,5413,1.0773487341384533
554,554,5414,-0.8521409165929232
555,555,5418,1.146445607366837
556,556,5421,1.205329049210032
557,557,5426,0.7530236615086213
558,558,5446,0.40997830986992856
559,559,5450,0.6999556672618281
560,560,5463,-0.3884847502715728
561,561,5467,1.2159643694404476
562,562,5471,1.1054994231685376
563,563,5473,-0.7685313664465375
564,564,5475,1.0149982039567313
565,565,5480,1.1089674495452806
566,566,5495,0.6994519715297439
567,567,5501,1.3916561347293501
568,568,5509,0.9414438127581334
569,569,5511,1.068187130869623
570,570,5515,0.99087472032527
571,571,5535,0.08287399806045317
572,572,5539,1.0168080433859932
573,573,5547,0.7747358683427641
574,574,5549,0.9038684714015507
575,575,5569,0.023056994325882763
576,576,5575,0.9788743114260576
577,577,5583,1.397987613684296
578,578,5592,0.6770072872265434
579,579,5595,0.9027145283354648
580,580,5600,0.9329765468029282
581,581,5605,0.6957555530980862
582,582,5607,-0.9062314712641816
583,583,5612,0.9138318522737372
584,584,5621,0.8120306580156614
585,585,5628,1.0406382607057822
586,586,5639,1.3600852562012533
587,587,5659,-0.14576576000822764
588,588,5670,-1.1191383073414878
589,589,5672,1.3250345806446933
590,590,5674,1.0255884653388625
591,591,5679,0.9671475242741325
592,592,5691,1.397842900548675
593,593,5697,0.7287844820253462
594,594,5716,0.8563630491630367
595,595,5721,1.003793059701523
596,596,5723,-1.0952059400371499
597,597,5728,0.84920703976892
598,598,5736,0.3149971966344879
599,599,5747,0.3280440922368907
600,600,5749,-0.858637496916137
601,601,5750,-1.1834119436616102
602,602,5770,0.19268863004690653
603,603,5790,0.10032084734439604
604,604,5804,1.061125300213752
605,605,5809,1.178099868347228
606,606,5814,-1.3374519179714366
607,607,5822,1.2098616105177329
608,608,5827,1.0838964595473954
609,609,5835,0.8368104921149007
610,610,5846,0.8119847053941673
611,611,5852,1.2252568007478761
612,612,5856,0.8784026624119905
613,613,5860,-1.0490898087943923
614,614,5865,0.9998186489914954
615,615,5870,0.9468295295058418
616,616,5872,0.9295536031480613
617,617,5877,1.2595226936868547
618,618,5886,1.3144660386429383
619,619,5893,1.1807586070346365
620,620,5897,0.7574573486299421
621,621,5908,-1.3275678865971727
622,622,5912,0.8662428112648195
623,623,5919,0.9421809099419844
624,624,5930,1.3029862271924306
625,625,5938,0.9249265578782379
626,626,5942,1.1010175729916223
627,627,5945,1.0692023976738507
628,628,5950,0.7662331027644116
629,629,5959,1.6886709811320095
630,630,5966,0.6012884942397196
631,631,5970,0.5168367871571549
632,632,5973,0.8647136631565626
633,633,5982,1.0746447776393229
634,634,5994,1.1634958122236698
635,635,6001,1.542966086539628
636,636,6007,0.43072140243758905
637,637,6021,0.9752482707621387
638,638,6028,1.3091704628569965
639,639,6031,1.1013253779535448
640,640,6038,-0.7361900074891583
641,641,6044,-1.095653092816728
642,642,6050,1.5268089784252437
643,643,6060,0.299501919491721
644,644,6067,1.1999852888427078
645,645,6068,-0.9313554953577161
646,646,6081,0.012545266751269324
647,647,6084,0.7895858591100217
648,648,6090,0.9286511019534334
649,649,6099,1.4904559656907381
650,650,6105,-0.7160779810798208
651,651,6113,1.063151363255726
652,652,6121,1.0689421436394682
653,653,6123,1.2778110495734147
654,654,6141,1.2844736966565249
655,655,6156,1.4249784683968774
656,656,6166,1.372424834123918
657,657,6177,1.0551616884163917
658,658,6183,0.8545646969786915
659,659,6187,0.9265103021036937
660,660,6191,0.5716149608061988
661,661,6194,0.9879187297935729
662,662,6197,1.0176468156768466
663,663,6200,1.0676759022877844
664,664,6208,0.7119057040075176
665,665,6213,0.9920281429136076
666,666,6220,1.7885118699698133
667,667,6222,-1.1041291748649518
668,668,6236,1.0602930396269779
669,669,6244,0.9984048215090994
670,670,6255,0.8191110996482296
671,671,6261,0.9531685728486026
672,672,6266,1.0518862672312446
673,673,6268,-1.212699225032515
674,674,6274,1.3904551474509361
675,675,6275,-1.1032344981995075
676,676,6284,0.7445466588703014
677,677,6293,1.1976021517453297
678,678,6297,0.9532917143803699
679,679,6306,1.007352285384111
680,680,6310,0.8636683396794245
681,681,6316,1.5274903488231022
682,682,6325,1.1988216876464501
683,683,6334,0.396730938720649
684,684,6342,1.0108946731803232
685,685,6351,0.962671511811499
686,686,6358,0.9188179863150091
687,687,6366,1.1985772040651448
688,688,6372,1.2324238477976583
689,689,6377,1.1413149536908223
690,690,6390,1.571253272032066
691,691,6399,0.8113663635719197
692,692,6405,0.5407776705144016
693,693,6412,1.166348504444967
694,694,6424,0.7910603236672372
695,695,6432,0.45103802230077994
696,696,6441,1.288870907785494
697,697,6445,0.8557678729781341
698,698,6455,1.624422570705252
699,699,6460,-0.7750938265206742
700,700,6462,0.911592273747601
701,701,6467,1.0294560127070798
702,702,6477,0.8549845109748465
703,703,6482,-0.9649512466500865
704,704,6492,-0.81124324480171
705,705,6497,0.6052998834902026
706,706,6503,1.109021042631429
707,707,6514,1.0935701986243225
708,708,6523,0.8333463244563959
709,709,6543,0.19671441408813786
710,710,6549,0.9341072473770412
711,711,6555,1.1547962681638562
712,712,6567,0.9202001325059382
713,713,6584,-0.7862893855258823
714,714,6587,1.2670534081562548
715,715,6589,0.8875540368120473
716,716,6595,0.7868170104139951
717,717,6598,1.172783956436207
718,718,6602,0.8894767583256065
719,719,6609,1.1271573542906095
720,720,6612,0.7524586073605755
721,721,6614,1.082176266851873
722,722,6619,1.069763033452641
723,723,6625,1.0323311455302115
724,724,6632,0.7527381212435506
725,725,6645,1.4219547751622854
726,726,6647,1.221307487765282
727,727,6665,0.6748665866043531
728,728,6669,0.845061984317101
729,729,6683,1.8713110700166449
730,730,6686,0.7309803394191546
731,731,6690,0.9011902730666178
732,732,6692,1.0155502290516758
733,733,6697,0.8077550337389334
734,734,6703,-0.6962494612227231
735,735,6705,0.9422659725817397
736,736,6725,-0.2578345046062751
737,737,6735,1.1719573770189629
738,738,6741,1.1773448660175274
739,739,6749,-1.3955327182792954
740,740,6760,0.2903146944745526
741,741,6766,0.7946581885132751
742,742,6770,1.1335013676187013
743,743,6773,-1.2374068897796213
744,744,6780,1.048875607119192
745,745,6782,-0.8691745011380456
746,746,6788,1.0750023322095985
747,747,6791,1.1098266374097308
748,748,6795,1.1865985725581552
749,749,6798,0.7465362420772909
750,750,6807,1.348282187006483
751,751,6813,1.0570614004803798
752,752,6818,0.8500756255344946
753,753,6826,1.3324873008878846
754,754,6837,1.179790566656952
755,755,6849,0.7648167896193604
756,756,6854,1.1638584786920747
757,757,6864,0.9364857608050469
758,758,6867,1.2398222522014102
759,759,6870,-1.043752851369438
760,760,6874,0.699622266350256
761,761,6880,-1.1209892560280321
762,762,6885,0.8790934347762729
763,763,6886,-0.9579204051914016
764,764,6891,1.3054741577808016
765,765,6893,1.2087563281504936
766,766,6903,1.0951764650762943
767,767,6923,0.21241598593279576
768,768,6933,1.1419821113078577
769,769,6937,1.0157255801686809
770,770,6940,0.6294142149146541
771,771,6949,0.43538320982261725
772,772,6959,1.3903767227136052
773,773,6964,0.30428362642197726
774,774,6971,1.1064213010057236
775,775,6981,0.7062009340877022
776,776,6982,-1.0472982465357337
777,777,6989,1.077725105135518
778,778,7004,0.8883874376136264
779,779,7021,0.37950110312243623
780,780,7025,0.9788422385932041
781,781,7032,-0.8524050749867554
782,782,7038,-0.6627736486626521
783,783,7043,-0.98277403519566
784,784,7046,1.1154115766204444
785,785,7050,0.9663712160524456
786,786,7054,-1.0174412089207994
787,787,7057,0.9230578341014105
788,788,7069,0.6323803337521138
789,789,7083,0.5928935873761296
790,790,7093,0.5086719397832111
791,791,7099,-1.1592025525591034
792,792,7106,0.8049877295775822
793,793,7113,0.8242299662152481
794,794,7118,1.5570500494567907
795,795,7120,1.1430380036825445
796,796,7128,1.18136478322135
797,797,7134,1.0633205418644573
798,798,7138,0.6805210988578995
799,799,7152,1.8272018015344036
800,800,7161,1.1054677929952073
801,801,7170,0.6820404694986351
802,802,7176,0.8904316907756941
803,803,7185,1.3375803804086392
804,804,7195,0.8146736756417552
805,805,7205,0.9029202347336305
806,806,7212,1.4167264014622627
807,807,7223,0.7352153697253778
808,808,7225,1.1081926130199626
809,809,7236,-1.4755643859460918
810,810,7251,0.7447610147518731
811,811,7256,1.1976348962951402
812,812,7259,0.9503671049687109
813,813,7266,0.9734510381169584
814,814,7273,1.1897058632092696
815,815,7278,0.918464420880884
816,816,7283,0.9974022569895247
817,817,7301,0.5687881511267876
818,818,7313,1.373275973059194
819,819,7318,1.3370899697038534
820,820,7326,0.2879980013698822
821,821,7337,1.550026813012968
822,822,7338,-1.0057912933353739
823,823,7349,0.7621850404583985
824,824,7356,0.5069921993739418
825,825,7365,-0.42403663663532376
826,826,7368,0.8157002349997942
827,827,7378,0.5035901794779
828,828,7385,0.8385204872384003
829,829,7387,1.2021731069696076
830,830,7395,0.8841489235293148
831,831,7398,1.038525952489685
832,832,7409,0.9654389359755199
833,833,7424,1.1715753867338328
834,834,7432,0.8544951039878893
835,835,7442,0.9625461869683383
836,836,7444,0.897600724305714
837,837,7451,0.8066954661338175
838,838,7454,0.9544719844324369
839,839,7456,0.9521064846309641
840,840,7458,-1.0961479359137032
841,841,7461,0.9617945519645384
842,842,7469,0.9475210256232975
843,843,7475,0.9053051746004187
844,844,7481,1.3027789738328606
845,845,7489,0.822558984187763
846,846,7493,0.9243257328603689
847,847,7502,1.107108897352661
848,848,7505,0.8597154412921711
849,849,7513,1.0447900553608258
850,850,7516,-0.9472528310453558
851,851,7520,1.2570647538701527
852,852,7525,1.350102158345846
853,853,7526,-0.892014008597333
854,854,7528,1.201711472963648
855,855,7534,0.9312781405383774
856,856,7537,0.8896954018328078
857,857,7544,-0.8020772359007967
858,858,7549,-1.2089238049536344
859,859,7554,0.7870507518744747
860,860,7561,0.6914816026885018
861,861,7571,0.44610011581096765
862,862,7575,0.6733674654905989
863,863,7582,1.1062543839293173
864,864,7592,1.4061849749028927
865,865,7593,-1.0472783338837126
866,866,7601,0.6178644426902394
867,867,7609,1.2846279999553358
868,868,7617,1.40087084328457
869,869,7624,1.2384152611637902
870,870,7632,1.3066569790902358
